Date,sec_type,filename,cik,ticker
2011-02-18,10-K,0000740260_2011-02-18.txt,740260,vtr
2015-02-13,10-K,0000740260_2015-02-13.txt,740260,vtr
2009-02-27,10-K,0000740260_2009-02-27.txt,740260,vtr
2010-02-19,10-K,0000740260_2010-02-19.txt,740260,vtr
2016-02-12,10-K,0000740260_2016-02-12.txt,740260,vtr
2018-02-09,10-K,0000740260_2018-02-09.txt,740260,vtr
2013-02-19,10-K,0000740260_2013-02-19.txt,740260,vtr
2014-02-18,10-K,0000740260_2014-02-18.txt,740260,vtr
2008-02-29,10-K,0000740260_2008-02-29.txt,740260,vtr
2012-02-22,10-K,0000740260_2012-02-22.txt,740260,vtr
2019-02-08,10-K,0000740260_2019-02-08.txt,740260,vtr
2017-02-14,10-K,0000740260_2017-02-14.txt,740260,vtr
