Date,sec_type,filename,cik,ticker
2010-02-26,10-K,0000073124_2010-02-26.txt,73124,ntrs
2009-02-27,10-K,0000073124_2009-02-27.txt,73124,ntrs
2011-02-25,10-K,0000073124_2011-02-25.txt,73124,ntrs
2017-02-28,10-K,0000073124_2017-02-28.txt,73124,ntrs
2012-02-24,10-K,0000073124_2012-02-24.txt,73124,ntrs
2014-02-26,10-K,0000073124_2014-02-26.txt,73124,ntrs
2008-02-28,10-K,0000073124_2008-02-28.txt,73124,ntrs
2019-02-26,10-K,0000073124_2019-02-26.txt,73124,ntrs
2013-02-26,10-K,0000073124_2013-02-26.txt,73124,ntrs
2016-02-29,10-K,0000073124_2016-02-29.txt,73124,ntrs
2015-02-26,10-K,0000073124_2015-02-26.txt,73124,ntrs
2018-02-27,10-K,0000073124_2018-02-27.txt,73124,ntrs
