Date,sec_type,filename,cik,ticker
2012-02-09,10-K,0001109357_2012-02-09.txt,1109357,exc
2017-02-13,10-K,0001109357_2017-02-13.txt,1109357,exc
2011-02-10,10-K,0001109357_2011-02-10.txt,1109357,exc
2019-02-08,10-K,0001109357_2019-02-08.txt,1109357,exc
2008-02-07,10-K,0001109357_2008-02-07.txt,1109357,exc
2013-02-22,10-K,0001109357_2013-02-22.txt,1109357,exc
2016-02-10,10-K,0001109357_2016-02-10.txt,1109357,exc
2010-02-05,10-K,0001109357_2010-02-05.txt,1109357,exc
2018-02-09,10-K,0001109357_2018-02-09.txt,1109357,exc
2009-02-06,10-K,0001109357_2009-02-06.txt,1109357,exc
2015-02-13,10-K,0001109357_2015-02-13.txt,1109357,exc
2014-02-14,10-K,0001109357_2014-02-14.txt,1109357,exc
