Date,sec_type,filename,cik,ticker
2009-03-02,10-K,0000719739_2009-03-02.txt,719739,sivb
2010-03-01,10-K,0000719739_2010-03-01.txt,719739,sivb
2012-02-28,10-K,0000719739_2012-02-28.txt,719739,sivb
2011-02-25,10-K,0000719739_2011-02-25.txt,719739,sivb
2019-02-28,10-K,0000719739_2019-02-28.txt,719739,sivb
2016-02-26,10-K,0000719739_2016-02-26.txt,719739,sivb
2018-02-28,10-K,0000719739_2018-02-28.txt,719739,sivb
2015-02-26,10-K,0000719739_2015-02-26.txt,719739,sivb
2013-02-27,10-K,0000719739_2013-02-27.txt,719739,sivb
2008-02-29,10-K,0000719739_2008-02-29.txt,719739,sivb
2014-02-27,10-K,0000719739_2014-02-27.txt,719739,sivb
2017-02-28,10-K,0000719739_2017-02-28.txt,719739,sivb
