Date,sec_type,filename,cik,ticker
2015-02-24,10-K,0000750556_2015-02-24.txt,750556,sti
2018-02-23,10-K,0000750556_2018-02-23.txt,750556,sti
2013-02-27,10-K,0000750556_2013-02-27.txt,750556,sti
2014-02-24,10-K,0000750556_2014-02-24.txt,750556,sti
2012-02-24,10-K,0000750556_2012-02-24.txt,750556,sti
2019-02-22,10-K,0000750556_2019-02-22.txt,750556,sti
2009-03-02,10-K,0000750556_2009-03-02.txt,750556,sti
2017-02-24,10-K,0000750556_2017-02-24.txt,750556,sti
2008-02-20,10-K,0000750556_2008-02-20.txt,750556,sti
2011-02-25,10-K,0000750556_2011-02-25.txt,750556,sti
2010-02-23,10-K,0000750556_2010-02-23.txt,750556,sti
2016-02-23,10-K,0000750556_2016-02-23.txt,750556,sti
