Date,sec_type,filename,cik,ticker
2008-03-28,10-K,0000769397_2008-03-28.txt,769397,adsk
2018-03-22,10-K,0000769397_2018-03-22.txt,769397,adsk
2013-03-18,10-K,0000769397_2013-03-18.txt,769397,adsk
2015-03-18,10-K,0000769397_2015-03-18.txt,769397,adsk
2010-03-19,10-K,0000769397_2010-03-19.txt,769397,adsk
2016-03-23,10-K,0000769397_2016-03-23.txt,769397,adsk
2009-03-20,10-K,0000769397_2009-03-20.txt,769397,adsk
2017-03-21,10-K,0000769397_2017-03-21.txt,769397,adsk
2011-03-18,10-K,0000769397_2011-03-18.txt,769397,adsk
2012-03-15,10-K,0000769397_2012-03-15.txt,769397,adsk
2014-03-10,10-K,0000769397_2014-03-10.txt,769397,adsk
