Date,sec_type,filename,cik,ticker
2010-02-26,10-K,0000922864_2010-02-26.txt,922864,aiv
2009-02-27,10-K,0000922864_2009-02-27.txt,922864,aiv
2017-02-24,10-K,0000922864_2017-02-24.txt,922864,aiv
2011-02-25,10-K,0000922864_2011-02-25.txt,922864,aiv
2012-02-23,10-K,0000922864_2012-02-23.txt,922864,aiv
2008-02-29,10-K,0000922864_2008-02-29.txt,922864,aiv
2014-02-21,10-K,0000922864_2014-02-21.txt,922864,aiv
2018-03-01,10-K,0000922864_2018-03-01.txt,922864,aiv
2019-02-20,10-K,0000922864_2019-02-20.txt,922864,aiv
2015-02-27,10-K,0000922864_2015-02-27.txt,922864,aiv
2016-02-29,10-K,0000922864_2016-02-29.txt,922864,aiv
2013-02-25,10-K,0000922864_2013-02-25.txt,922864,aiv
