Date,sec_type,filename,cik,ticker
2009-02-25,10-K,0000091142_2009-02-25.txt,91142,aos
2018-02-16,10-K,0000091142_2018-02-16.txt,91142,aos
2010-02-26,10-K,0000091142_2010-02-26.txt,91142,aos
2015-02-17,10-K,0000091142_2015-02-17.txt,91142,aos
2019-02-15,10-K,0000091142_2019-02-15.txt,91142,aos
2011-02-24,10-K,0000091142_2011-02-24.txt,91142,aos
2008-02-20,10-K,0000091142_2008-02-20.txt,91142,aos
2012-02-27,10-K,0000091142_2012-02-27.txt,91142,aos
2014-02-20,10-K,0000091142_2014-02-20.txt,91142,aos
2017-02-17,10-K,0000091142_2017-02-17.txt,91142,aos
2013-02-27,10-K,0000091142_2013-02-27.txt,91142,aos
2016-02-17,10-K,0000091142_2016-02-17.txt,91142,aos
