Date,sec_type,filename,cik,ticker
2008-03-14,10-K,0001053507_2008-03-14.txt,1053507,amt
2016-02-26,10-K,0001053507_2016-02-26.txt,1053507,amt
2009-02-26,10-K,0001053507_2009-02-26.txt,1053507,amt
2018-02-28,10-K,0001053507_2018-02-28.txt,1053507,amt
2010-03-01,10-K,0001053507_2010-03-01.txt,1053507,amt
2017-02-27,10-K,0001053507_2017-02-27.txt,1053507,amt
2012-02-29,10-K,0001053507_2012-02-29.txt,1053507,amt
2019-02-27,10-K,0001053507_2019-02-27.txt,1053507,amt
2014-02-26,10-K,0001053507_2014-02-26.txt,1053507,amt
2011-02-28,10-K,0001053507_2011-02-28.txt,1053507,amt
2015-02-24,10-K,0001053507_2015-02-24.txt,1053507,amt
2013-02-27,10-K,0001053507_2013-02-27.txt,1053507,amt
