Date,sec_type,filename,cik,ticker
2013-03-01,10-K,0001410636_2013-03-01.txt,1410636,awk
2011-02-28,10-K,0001410636_2011-02-28.txt,1410636,awk
2014-02-27,10-K,0001410636_2014-02-27.txt,1410636,awk
2019-02-19,10-K,0001410636_2019-02-19.txt,1410636,awk
2018-02-20,10-K,0001410636_2018-02-20.txt,1410636,awk
2015-02-25,10-K,0001410636_2015-02-25.txt,1410636,awk
2009-02-27,10-K,0001410636_2009-02-27.txt,1410636,awk
2016-02-25,10-K,0001410636_2016-02-25.txt,1410636,awk
2017-02-21,10-K,0001410636_2017-02-21.txt,1410636,awk
2010-03-01,10-K,0001410636_2010-03-01.txt,1410636,awk
2012-02-28,10-K,0001410636_2012-02-28.txt,1410636,awk
