Date,sec_type,filename,cik,ticker
2012-07-20,10-K,0000023217_2012-07-20.txt,23217,cag
2016-07-15,10-K,0000023217_2016-07-15.txt,23217,cag
2018-07-20,10-K,0000023217_2018-07-20.txt,23217,cag
2013-07-19,10-K,0000023217_2013-07-19.txt,23217,cag
2009-07-24,10-K,0000023217_2009-07-24.txt,23217,cag
2015-07-17,10-K,0000023217_2015-07-17.txt,23217,cag
2010-07-22,10-K,0000023217_2010-07-22.txt,23217,cag
2017-07-21,10-K,0000023217_2017-07-21.txt,23217,cag
2011-07-19,10-K,0000023217_2011-07-19.txt,23217,cag
2014-07-16,10-K,0000023217_2014-07-16.txt,23217,cag
2008-07-23,10-K,0000023217_2008-07-23.txt,23217,cag
