Date,sec_type,filename,cik,ticker
2009-08-11,10-K,0001383312_2009-08-11.txt,1383312,br
2010-08-12,10-K,0001383312_2010-08-12.txt,1383312,br
2013-08-08,10-K,0001383312_2013-08-08.txt,1383312,br
2011-08-12,10-K,0001383312_2011-08-12.txt,1383312,br
2017-08-10,10-K,0001383312_2017-08-10.txt,1383312,br
2008-08-14,10-K,0001383312_2008-08-14.txt,1383312,br
2012-08-09,10-K,0001383312_2012-08-09.txt,1383312,br
2014-08-07,10-K,0001383312_2014-08-07.txt,1383312,br
2016-08-09,10-K,0001383312_2016-08-09.txt,1383312,br
2018-08-07,10-K,0001383312_2018-08-07.txt,1383312,br
2015-08-07,10-K,0001383312_2015-08-07.txt,1383312,br
