Date,sec_type,filename,cik,ticker
2011-02-23,10-K,0000077360_2011-02-23.txt,77360,pnr
2017-02-21,10-K,0000077360_2017-02-21.txt,77360,pnr
2008-02-26,10-K,0000077360_2008-02-26.txt,77360,pnr
2016-02-26,10-K,0000077360_2016-02-26.txt,77360,pnr
2010-02-23,10-K,0000077360_2010-02-23.txt,77360,pnr
2009-02-24,10-K,0000077360_2009-02-24.txt,77360,pnr
2015-02-24,10-K,0000077360_2015-02-24.txt,77360,pnr
2018-02-27,10-K,0000077360_2018-02-27.txt,77360,pnr
2013-02-26,10-K,0000077360_2013-02-26.txt,77360,pnr
2012-02-21,10-K,0000077360_2012-02-21.txt,77360,pnr
2019-02-19,10-K,0000077360_2019-02-19.txt,77360,pnr
2014-02-25,10-K,0000077360_2014-02-25.txt,77360,pnr
