Date,sec_type,filename,cik,ticker
2018-02-21,10-K,0001156039_2018-02-21.txt,1156039,antm
2013-02-22,10-K,0001156039_2013-02-22.txt,1156039,antm
2015-02-24,10-K,0001156039_2015-02-24.txt,1156039,antm
2019-02-20,10-K,0001156039_2019-02-20.txt,1156039,antm
2014-02-20,10-K,0001156039_2014-02-20.txt,1156039,antm
2012-02-22,10-K,0001156039_2012-02-22.txt,1156039,antm
2011-02-17,10-K,0001156039_2011-02-17.txt,1156039,antm
2017-02-22,10-K,0001156039_2017-02-22.txt,1156039,antm
2008-02-21,10-K,0001156039_2008-02-21.txt,1156039,antm
2010-02-18,10-K,0001156039_2010-02-18.txt,1156039,antm
2009-02-19,10-K,0001156039_2009-02-19.txt,1156039,antm
2016-02-19,10-K,0001156039_2016-02-19.txt,1156039,antm
