Date,sec_type,filename,cik,ticker
2013-02-22,10-K,0001358071_2013-02-22.txt,1358071,cxo
2015-02-26,10-K,0001358071_2015-02-26.txt,1358071,cxo
2018-02-21,10-K,0001358071_2018-02-21.txt,1358071,cxo
2012-02-24,10-K,0001358071_2012-02-24.txt,1358071,cxo
2019-02-20,10-K,0001358071_2019-02-20.txt,1358071,cxo
2014-02-21,10-K,0001358071_2014-02-21.txt,1358071,cxo
2011-02-25,10-K,0001358071_2011-02-25.txt,1358071,cxo
2017-02-22,10-K,0001358071_2017-02-22.txt,1358071,cxo
2016-02-25,10-K,0001358071_2016-02-25.txt,1358071,cxo
2008-03-28,10-K,0001358071_2008-03-28.txt,1358071,cxo
2009-02-27,10-K,0001358071_2009-02-27.txt,1358071,cxo
2010-02-26,10-K,0001358071_2010-02-26.txt,1358071,cxo
