Date,sec_type,filename,cik,ticker
2018-02-22,10-K,0000101778_2018-02-22.txt,101778,mro
2013-02-22,10-K,0000101778_2013-02-22.txt,101778,mro
2019-02-21,10-K,0000101778_2019-02-21.txt,101778,mro
2015-03-02,10-K,0000101778_2015-03-02.txt,101778,mro
2008-02-29,10-K,0000101778_2008-02-29.txt,101778,mro
2011-02-28,10-K,0000101778_2011-02-28.txt,101778,mro
2014-02-28,10-K,0000101778_2014-02-28.txt,101778,mro
2017-02-24,10-K,0000101778_2017-02-24.txt,101778,mro
2012-02-29,10-K,0000101778_2012-02-29.txt,101778,mro
2009-02-27,10-K,0000101778_2009-02-27.txt,101778,mro
2010-02-26,10-K,0000101778_2010-02-26.txt,101778,mro
2016-02-25,10-K,0000101778_2016-02-25.txt,101778,mro
