Date,sec_type,filename,cik,ticker
2016-02-12,10-K,0001279363_2016-02-12.txt,1279363,wcg
2017-02-13,10-K,0001279363_2017-02-13.txt,1279363,wcg
2011-02-16,10-K,0001279363_2011-02-16.txt,1279363,wcg
2009-01-26,10-K,0001279363_2009-01-26.txt,1279363,wcg
2014-02-14,10-K,0001279363_2014-02-14.txt,1279363,wcg
2012-02-15,10-K,0001279363_2012-02-15.txt,1279363,wcg
2019-02-12,10-K,0001279363_2019-02-12.txt,1279363,wcg
2009-03-16,10-K,0001279363_2009-03-16.txt,1279363,wcg
2018-02-16,10-K,0001279363_2018-02-16.txt,1279363,wcg
2013-02-13,10-K,0001279363_2013-02-13.txt,1279363,wcg
2010-02-18,10-K,0001279363_2010-02-18.txt,1279363,wcg
2015-02-17,10-K,0001279363_2015-02-17.txt,1279363,wcg
