Date,sec_type,filename,cik,ticker
2016-02-19,10-K,0000072903_2016-02-19.txt,72903,xel
2009-02-27,10-K,0000072903_2009-02-27.txt,72903,xel
2010-02-26,10-K,0000072903_2010-02-26.txt,72903,xel
2017-02-24,10-K,0000072903_2017-02-24.txt,72903,xel
2008-02-20,10-K,0000072903_2008-02-20.txt,72903,xel
2011-02-28,10-K,0000072903_2011-02-28.txt,72903,xel
2012-02-24,10-K,0000072903_2012-02-24.txt,72903,xel
2019-02-22,10-K,0000072903_2019-02-22.txt,72903,xel
2014-02-21,10-K,0000072903_2014-02-21.txt,72903,xel
2013-02-22,10-K,0000072903_2013-02-22.txt,72903,xel
2015-02-20,10-K,0000072903_2015-02-20.txt,72903,xel
2018-02-23,10-K,0000072903_2018-02-23.txt,72903,xel
