Date,sec_type,filename,cik,ticker
2013-02-25,10-K,0001336917_2013-02-25.txt,1336917,uaa
2013-02-25,10-K,0001336917_2013-02-25.txt,1336917,ua
2015-02-20,10-K,0001336917_2015-02-20.txt,1336917,uaa
2015-02-20,10-K,0001336917_2015-02-20.txt,1336917,ua
2012-02-27,10-K,0001336917_2012-02-27.txt,1336917,uaa
2012-02-27,10-K,0001336917_2012-02-27.txt,1336917,ua
2014-02-21,10-K,0001336917_2014-02-21.txt,1336917,uaa
2014-02-21,10-K,0001336917_2014-02-21.txt,1336917,ua
2019-02-25,10-K,0001336917_2019-02-25.txt,1336917,uaa
2019-02-25,10-K,0001336917_2019-02-25.txt,1336917,ua
2017-02-23,10-K,0001336917_2017-02-23.txt,1336917,uaa
2017-02-23,10-K,0001336917_2017-02-23.txt,1336917,ua
2011-02-24,10-K,0001336917_2011-02-24.txt,1336917,uaa
2011-02-24,10-K,0001336917_2011-02-24.txt,1336917,ua
2008-02-22,10-K,0001336917_2008-02-22.txt,1336917,uaa
2008-02-22,10-K,0001336917_2008-02-22.txt,1336917,ua
2016-02-22,10-K,0001336917_2016-02-22.txt,1336917,uaa
2016-02-22,10-K,0001336917_2016-02-22.txt,1336917,ua
2010-02-25,10-K,0001336917_2010-02-25.txt,1336917,uaa
2010-02-25,10-K,0001336917_2010-02-25.txt,1336917,ua
2018-02-28,10-K,0001336917_2018-02-28.txt,1336917,uaa
2018-02-28,10-K,0001336917_2018-02-28.txt,1336917,ua
2009-02-20,10-K,0001336917_2009-02-20.txt,1336917,uaa
2009-02-20,10-K,0001336917_2009-02-20.txt,1336917,ua
