Date,sec_type,filename,cik,ticker
2013-02-28,10-K,0000109380_2013-02-28.txt,109380,zion
2011-03-01,10-K,0000109380_2011-03-01.txt,109380,zion
2009-02-27,10-K,0000109380_2009-02-27.txt,109380,zion
2012-02-29,10-K,0000109380_2012-02-29.txt,109380,zion
2010-03-01,10-K,0000109380_2010-03-01.txt,109380,zion
2019-02-26,10-K,0000109380_2019-02-26.txt,109380,zion
2008-02-28,10-K,0000109380_2008-02-28.txt,109380,zion
2017-02-28,10-K,0000109380_2017-02-28.txt,109380,zion
2018-03-01,10-K,0000109380_2018-03-01.txt,109380,zion
2015-02-27,10-K,0000109380_2015-02-27.txt,109380,zion
2014-03-03,10-K,0000109380_2014-03-03.txt,109380,zion
2016-02-29,10-K,0000109380_2016-02-29.txt,109380,zion
