Date,sec_type,filename,cik,ticker
2015-02-17,10-K,0000879169_2015-02-17.txt,879169,incy
2018-02-15,10-K,0000879169_2018-02-15.txt,879169,incy
2008-03-06,10-K,0000879169_2008-03-06.txt,879169,incy
2009-03-03,10-K,0000879169_2009-03-03.txt,879169,incy
2011-02-23,10-K,0000879169_2011-02-23.txt,879169,incy
2019-02-14,10-K,0000879169_2019-02-14.txt,879169,incy
2010-03-05,10-K,0000879169_2010-03-05.txt,879169,incy
2012-02-22,10-K,0000879169_2012-02-22.txt,879169,incy
2014-02-21,10-K,0000879169_2014-02-21.txt,879169,incy
2017-02-14,10-K,0000879169_2017-02-14.txt,879169,incy
2013-02-21,10-K,0000879169_2013-02-21.txt,879169,incy
2016-02-12,10-K,0000879169_2016-02-12.txt,879169,incy
