Date,sec_type,filename,cik,ticker
2010-03-01,10-K,0000018926_2010-03-01.txt,18926,ctl
2012-02-28,10-K,0000018926_2012-02-28.txt,18926,ctl
2017-02-23,10-K,0000018926_2017-02-23.txt,18926,ctl
2011-03-01,10-K,0000018926_2011-03-01.txt,18926,ctl
2016-02-25,10-K,0000018926_2016-02-25.txt,18926,ctl
2009-02-27,10-K,0000018926_2009-02-27.txt,18926,ctl
2015-02-24,10-K,0000018926_2015-02-24.txt,18926,ctl
2019-03-11,10-K,0000018926_2019-03-11.txt,18926,ctl
2013-03-01,10-K,0000018926_2013-03-01.txt,18926,ctl
2008-02-29,10-K,0000018926_2008-02-29.txt,18926,ctl
2014-02-27,10-K,0000018926_2014-02-27.txt,18926,ctl
2018-03-01,10-K,0000018926_2018-03-01.txt,18926,ctl
