Date,sec_type,filename,cik,ticker
2011-07-22,10-K,0000320187_2011-07-22.txt,320187,nke
2017-07-20,10-K,0000320187_2017-07-20.txt,320187,nke
2010-07-20,10-K,0000320187_2010-07-20.txt,320187,nke
2016-07-21,10-K,0000320187_2016-07-21.txt,320187,nke
2009-07-27,10-K,0000320187_2009-07-27.txt,320187,nke
2018-07-25,10-K,0000320187_2018-07-25.txt,320187,nke
2013-07-23,10-K,0000320187_2013-07-23.txt,320187,nke
2015-07-23,10-K,0000320187_2015-07-23.txt,320187,nke
2008-07-28,10-K,0000320187_2008-07-28.txt,320187,nke
2014-07-25,10-K,0000320187_2014-07-25.txt,320187,nke
2012-07-24,10-K,0000320187_2012-07-24.txt,320187,nke
