Date,sec_type,filename,cik,ticker
2009-02-18,10-K,0000040545_2009-02-18.txt,40545,ge
2010-02-19,10-K,0000040545_2010-02-19.txt,40545,ge
2016-02-26,10-K,0000040545_2016-02-26.txt,40545,ge
2011-02-25,10-K,0000040545_2011-02-25.txt,40545,ge
2017-02-24,10-K,0000040545_2017-02-24.txt,40545,ge
2008-02-20,10-K,0000040545_2008-02-20.txt,40545,ge
2012-02-24,10-K,0000040545_2012-02-24.txt,40545,ge
2014-02-27,10-K,0000040545_2014-02-27.txt,40545,ge
2019-02-26,10-K,0000040545_2019-02-26.txt,40545,ge
2013-02-26,10-K,0000040545_2013-02-26.txt,40545,ge
2018-02-23,10-K,0000040545_2018-02-23.txt,40545,ge
2015-02-27,10-K,0000040545_2015-02-27.txt,40545,ge
