1156039,antm,2016-07-27,10-Q,0001156039_2016-07-27.txt,0.052857142857142866,0.8095000000000001,0.1375714285714286
1156039,antm,2012-11-07,10-Q,0001156039_2012-11-07.txt,0.041714285714285704,0.8300714285714285,0.12842857142857142
1156039,antm,2012-04-25,10-Q,0001156039_2012-04-25.txt,0.0422,0.8267,0.13100000000000003
1156039,antm,2015-07-29,10-Q,0001156039_2015-07-29.txt,0.04092857142857143,0.8364999999999999,0.12264285714285715
1156039,antm,2013-10-23,10-Q,0001156039_2013-10-23.txt,0.041,0.8404545454545453,0.11872727272727274
1156039,antm,2009-10-28,10-Q,0001156039_2009-10-28.txt,0.04133333333333335,0.8362380952380951,0.12242857142857141
1156039,antm,2018-10-31,10-Q,0001156039_2018-10-31.txt,0.04378571428571428,0.8335714285714287,0.12257142857142858
1156039,antm,2014-04-30,10-Q,0001156039_2014-04-30.txt,0.042333333333333334,0.839111111111111,0.119
1156039,antm,2008-07-23,10-Q,0001156039_2008-07-23.txt,0.036533333333333334,0.8518666666666665,0.1118
1156039,antm,2017-07-26,10-Q,0001156039_2017-07-26.txt,0.05257142857142859,0.8252857142857142,0.1222142857142857
1156039,antm,2013-04-24,10-Q,0001156039_2013-04-24.txt,0.0431,0.8242,0.1326
1156039,antm,2010-04-28,10-Q,0001156039_2010-04-28.txt,0.04072222222222222,0.823,0.13622222222222222
1156039,antm,2018-04-25,10-Q,0001156039_2018-04-25.txt,0.04584615384615384,0.8414615384615385,0.1126923076923077
1156039,antm,2011-07-27,10-Q,0001156039_2011-07-27.txt,0.0405,0.8353333333333334,0.1241666666666667
1156039,antm,2015-04-29,10-Q,0001156039_2015-04-29.txt,0.0438,0.8327,0.12349999999999998
1156039,antm,2011-10-26,10-Q,0001156039_2011-10-26.txt,0.03884615384615386,0.8379999999999999,0.12323076923076924
1156039,antm,2016-11-02,10-Q,0001156039_2016-11-02.txt,0.043928571428571435,0.8364999999999999,0.11964285714285715
1156039,antm,2014-10-29,10-Q,0001156039_2014-10-29.txt,0.04224999999999999,0.8378333333333333,0.11991666666666667
1156039,antm,2014-07-30,10-Q,0001156039_2014-07-30.txt,0.03954545454545454,0.8386363636363637,0.12163636363636367
1156039,antm,2009-04-22,10-Q,0001156039_2009-04-22.txt,0.03913333333333333,0.8418,0.11886666666666666
1156039,antm,2017-10-25,10-Q,0001156039_2017-10-25.txt,0.04642857142857144,0.8205714285714284,0.1327142857142857
1156039,antm,2016-04-27,10-Q,0001156039_2016-04-27.txt,0.050833333333333335,0.8179166666666666,0.13124999999999998
1156039,antm,2010-11-03,10-Q,0001156039_2010-11-03.txt,0.042181818181818195,0.8293636363636364,0.12850000000000003
1156039,antm,2008-10-22,10-Q,0001156039_2008-10-22.txt,0.038411764705882354,0.8339411764705882,0.12752941176470592
1156039,antm,2012-07-25,10-Q,0001156039_2012-07-25.txt,0.041461538461538466,0.8344615384615384,0.1239230769230769
1156039,antm,2018-07-25,10-Q,0001156039_2018-07-25.txt,0.044000000000000004,0.8385714285714286,0.11757142857142856
1156039,antm,2011-04-27,10-Q,0001156039_2011-04-27.txt,0.0386,0.8382999999999999,0.12310000000000001
1156039,antm,2010-07-28,10-Q,0001156039_2010-07-28.txt,0.043523809523809534,0.8261428571428572,0.1304761904761905
1156039,antm,2009-07-29,10-Q,0001156039_2009-07-29.txt,0.0432,0.83905,0.11764999999999999
1156039,antm,2015-10-28,10-Q,0001156039_2015-10-28.txt,0.044266666666666676,0.8320666666666666,0.12366666666666666
1156039,antm,2017-04-26,10-Q,0001156039_2017-04-26.txt,0.04907692307692308,0.827153846153846,0.1236923076923077
1156039,antm,2008-04-23,10-Q,0001156039_2008-04-23.txt,0.03816666666666667,0.8380833333333334,0.12375000000000001
1156039,antm,2013-07-24,10-Q,0001156039_2013-07-24.txt,0.042,0.8291538461538462,0.12876923076923077
