Date,sec_type,filename,cik,ticker
2016-06-28,10-Q,0000056873_2016-06-28.txt,56873,kr
2014-07-01,10-Q,0000056873_2014-07-01.txt,56873,kr
2010-06-28,10-Q,0000056873_2010-06-28.txt,56873,kr
2008-09-24,10-Q,0000056873_2008-09-24.txt,56873,kr
2015-06-30,10-Q,0000056873_2015-06-30.txt,56873,kr
2011-12-15,10-Q,0000056873_2011-12-15.txt,56873,kr
2008-12-17,10-Q,0000056873_2008-12-17.txt,56873,kr
2009-09-23,10-Q,0000056873_2009-09-23.txt,56873,kr
2012-06-26,10-Q,0000056873_2012-06-26.txt,56873,kr
2010-12-13,10-Q,0000056873_2010-12-13.txt,56873,kr
2010-09-22,10-Q,0000056873_2010-09-22.txt,56873,kr
2016-09-20,10-Q,0000056873_2016-09-20.txt,56873,kr
2016-12-13,10-Q,0000056873_2016-12-13.txt,56873,kr
2018-12-18,10-Q,0000056873_2018-12-18.txt,56873,kr
2009-12-17,10-Q,0000056873_2009-12-17.txt,56873,kr
2018-09-25,10-Q,0000056873_2018-09-25.txt,56873,kr
2015-12-17,10-Q,0000056873_2015-12-17.txt,56873,kr
2013-12-13,10-Q,0000056873_2013-12-13.txt,56873,kr
2009-07-01,10-Q,0000056873_2009-07-01.txt,56873,kr
2017-06-27,10-Q,0000056873_2017-06-27.txt,56873,kr
2013-09-24,10-Q,0000056873_2013-09-24.txt,56873,kr
2011-06-23,10-Q,0000056873_2011-06-23.txt,56873,kr
2015-09-22,10-Q,0000056873_2015-09-22.txt,56873,kr
2014-12-16,10-Q,0000056873_2014-12-16.txt,56873,kr
2012-12-11,10-Q,0000056873_2012-12-11.txt,56873,kr
2011-09-16,10-Q,0000056873_2011-09-16.txt,56873,kr
2018-06-29,10-Q,0000056873_2018-06-29.txt,56873,kr
2017-12-08,10-Q,0000056873_2017-12-08.txt,56873,kr
2017-09-15,10-Q,0000056873_2017-09-15.txt,56873,kr
2013-06-28,10-Q,0000056873_2013-06-28.txt,56873,kr
2012-09-18,10-Q,0000056873_2012-09-18.txt,56873,kr
2014-09-23,10-Q,0000056873_2014-09-23.txt,56873,kr
2008-07-02,10-Q,0000056873_2008-07-02.txt,56873,kr
