Date,sec_type,filename,cik,ticker
2014-06-10,10-Q,0001403568_2014-06-10.txt,1403568,ulta
2009-09-10,10-Q,0001403568_2009-09-10.txt,1403568,ulta
2018-12-06,10-Q,0001403568_2018-12-06.txt,1403568,ulta
2010-09-02,10-Q,0001403568_2010-09-02.txt,1403568,ulta
2012-06-05,10-Q,0001403568_2012-06-05.txt,1403568,ulta
2017-08-31,10-Q,0001403568_2017-08-31.txt,1403568,ulta
2013-12-05,10-Q,0001403568_2013-12-05.txt,1403568,ulta
2015-12-03,10-Q,0001403568_2015-12-03.txt,1403568,ulta
2015-06-04,10-Q,0001403568_2015-06-04.txt,1403568,ulta
2014-12-04,10-Q,0001403568_2014-12-04.txt,1403568,ulta
2008-09-10,10-Q,0001403568_2008-09-10.txt,1403568,ulta
2018-06-01,10-Q,0001403568_2018-06-01.txt,1403568,ulta
2013-06-11,10-Q,0001403568_2013-06-11.txt,1403568,ulta
2016-08-25,10-Q,0001403568_2016-08-25.txt,1403568,ulta
2010-06-03,10-Q,0001403568_2010-06-03.txt,1403568,ulta
2011-12-01,10-Q,0001403568_2011-12-01.txt,1403568,ulta
2012-09-06,10-Q,0001403568_2012-09-06.txt,1403568,ulta
2008-12-10,10-Q,0001403568_2008-12-10.txt,1403568,ulta
2016-06-02,10-Q,0001403568_2016-06-02.txt,1403568,ulta
2018-08-30,10-Q,0001403568_2018-08-30.txt,1403568,ulta
2014-09-11,10-Q,0001403568_2014-09-11.txt,1403568,ulta
2011-09-08,10-Q,0001403568_2011-09-08.txt,1403568,ulta
2009-06-11,10-Q,0001403568_2009-06-11.txt,1403568,ulta
2015-09-03,10-Q,0001403568_2015-09-03.txt,1403568,ulta
2010-12-02,10-Q,0001403568_2010-12-02.txt,1403568,ulta
2008-06-17,10-Q,0001403568_2008-06-17.txt,1403568,ulta
2013-09-12,10-Q,0001403568_2013-09-12.txt,1403568,ulta
2012-11-29,10-Q,0001403568_2012-11-29.txt,1403568,ulta
2009-12-10,10-Q,0001403568_2009-12-10.txt,1403568,ulta
2016-12-01,10-Q,0001403568_2016-12-01.txt,1403568,ulta
2017-06-01,10-Q,0001403568_2017-06-01.txt,1403568,ulta
2011-06-07,10-Q,0001403568_2011-06-07.txt,1403568,ulta
2017-11-30,10-Q,0001403568_2017-11-30.txt,1403568,ulta
