Date,sec_type,filename,cik,ticker
2008-05-02,10-Q,0000005513_2008-05-02.txt,5513,unm
2010-11-03,10-Q,0000005513_2010-11-03.txt,5513,unm
2017-10-26,10-Q,0000005513_2017-10-26.txt,5513,unm
2017-07-28,10-Q,0000005513_2017-07-28.txt,5513,unm
2008-10-31,10-Q,0000005513_2008-10-31.txt,5513,unm
2014-07-31,10-Q,0000005513_2014-07-31.txt,5513,unm
2014-05-08,10-Q,0000005513_2014-05-08.txt,5513,unm
2011-05-04,10-Q,0000005513_2011-05-04.txt,5513,unm
2009-04-30,10-Q,0000005513_2009-04-30.txt,5513,unm
2013-08-06,10-Q,0000005513_2013-08-06.txt,5513,unm
2009-11-04,10-Q,0000005513_2009-11-04.txt,5513,unm
2012-08-02,10-Q,0000005513_2012-08-02.txt,5513,unm
2016-10-27,10-Q,0000005513_2016-10-27.txt,5513,unm
2011-11-02,10-Q,0000005513_2011-11-02.txt,5513,unm
2016-07-28,10-Q,0000005513_2016-07-28.txt,5513,unm
2017-04-27,10-Q,0000005513_2017-04-27.txt,5513,unm
2015-10-29,10-Q,0000005513_2015-10-29.txt,5513,unm
2015-07-30,10-Q,0000005513_2015-07-30.txt,5513,unm
2018-07-31,10-Q,0000005513_2018-07-31.txt,5513,unm
2010-05-05,10-Q,0000005513_2010-05-05.txt,5513,unm
2011-08-03,10-Q,0000005513_2011-08-03.txt,5513,unm
2018-10-25,10-Q,0000005513_2018-10-25.txt,5513,unm
2008-08-01,10-Q,0000005513_2008-08-01.txt,5513,unm
2012-11-01,10-Q,0000005513_2012-11-01.txt,5513,unm
2013-05-02,10-Q,0000005513_2013-05-02.txt,5513,unm
2018-05-02,10-Q,0000005513_2018-05-02.txt,5513,unm
2015-04-30,10-Q,0000005513_2015-04-30.txt,5513,unm
2014-10-30,10-Q,0000005513_2014-10-30.txt,5513,unm
2012-05-02,10-Q,0000005513_2012-05-02.txt,5513,unm
2013-11-05,10-Q,0000005513_2013-11-05.txt,5513,unm
2010-08-04,10-Q,0000005513_2010-08-04.txt,5513,unm
2009-08-05,10-Q,0000005513_2009-08-05.txt,5513,unm
2016-04-28,10-Q,0000005513_2016-04-28.txt,5513,unm
