Date,sec_type,filename,cik,ticker
2014-05-01,10-Q,0001365135_2014-05-01.txt,1365135,wu
2013-11-04,10-Q,0001365135_2013-11-04.txt,1365135,wu
2018-11-01,10-Q,0001365135_2018-11-01.txt,1365135,wu
2016-08-03,10-Q,0001365135_2016-08-03.txt,1365135,wu
2010-08-04,10-Q,0001365135_2010-08-04.txt,1365135,wu
2009-08-04,10-Q,0001365135_2009-08-04.txt,1365135,wu
2015-04-30,10-Q,0001365135_2015-04-30.txt,1365135,wu
2012-05-01,10-Q,0001365135_2012-05-01.txt,1365135,wu
2014-10-30,10-Q,0001365135_2014-10-30.txt,1365135,wu
2013-05-06,10-Q,0001365135_2013-05-06.txt,1365135,wu
2017-08-03,10-Q,0001365135_2017-08-03.txt,1365135,wu
2008-08-05,10-Q,0001365135_2008-08-05.txt,1365135,wu
2018-05-01,10-Q,0001365135_2018-05-01.txt,1365135,wu
2012-11-06,10-Q,0001365135_2012-11-06.txt,1365135,wu
2011-08-02,10-Q,0001365135_2011-08-02.txt,1365135,wu
2015-10-29,10-Q,0001365135_2015-10-29.txt,1365135,wu
2017-11-02,10-Q,0001365135_2017-11-02.txt,1365135,wu
2009-05-04,10-Q,0001365135_2009-05-04.txt,1365135,wu
2010-05-06,10-Q,0001365135_2010-05-06.txt,1365135,wu
2015-07-30,10-Q,0001365135_2015-07-30.txt,1365135,wu
2009-10-30,10-Q,0001365135_2009-10-30.txt,1365135,wu
2016-05-03,10-Q,0001365135_2016-05-03.txt,1365135,wu
2011-11-03,10-Q,0001365135_2011-11-03.txt,1365135,wu
2012-08-02,10-Q,0001365135_2012-08-02.txt,1365135,wu
2008-11-03,10-Q,0001365135_2008-11-03.txt,1365135,wu
2010-11-05,10-Q,0001365135_2010-11-05.txt,1365135,wu
2014-07-31,10-Q,0001365135_2014-07-31.txt,1365135,wu
2013-08-07,10-Q,0001365135_2013-08-07.txt,1365135,wu
2016-11-01,10-Q,0001365135_2016-11-01.txt,1365135,wu
2011-05-04,10-Q,0001365135_2011-05-04.txt,1365135,wu
2018-08-02,10-Q,0001365135_2018-08-02.txt,1365135,wu
2017-05-02,10-Q,0001365135_2017-05-02.txt,1365135,wu
2008-05-02,10-Q,0001365135_2008-05-02.txt,1365135,wu
