Date,sec_type,filename,cik,ticker
2009-08-04,10-Q,0000765880_2009-08-04.txt,765880,hcp
2012-10-30,10-Q,0000765880_2012-10-30.txt,765880,hcp
2015-11-03,10-Q,0000765880_2015-11-03.txt,765880,hcp
2013-11-04,10-Q,0000765880_2013-11-04.txt,765880,hcp
2014-05-06,10-Q,0000765880_2014-05-06.txt,765880,hcp
2012-05-01,10-Q,0000765880_2012-05-01.txt,765880,hcp
2009-04-28,10-Q,0000765880_2009-04-28.txt,765880,hcp
2010-08-03,10-Q,0000765880_2010-08-03.txt,765880,hcp
2008-08-05,10-Q,0000765880_2008-08-05.txt,765880,hcp
2017-08-01,10-Q,0000765880_2017-08-01.txt,765880,hcp
2018-05-03,10-Q,0000765880_2018-05-03.txt,765880,hcp
2016-05-09,10-Q,0000765880_2016-05-09.txt,765880,hcp
2013-05-02,10-Q,0000765880_2013-05-02.txt,765880,hcp
2015-05-05,10-Q,0000765880_2015-05-05.txt,765880,hcp
2014-11-04,10-Q,0000765880_2014-11-04.txt,765880,hcp
2011-08-02,10-Q,0000765880_2011-08-02.txt,765880,hcp
2008-04-29,10-Q,0000765880_2008-04-29.txt,765880,hcp
2018-10-31,10-Q,0000765880_2018-10-31.txt,765880,hcp
2008-11-04,10-Q,0000765880_2008-11-04.txt,765880,hcp
2017-11-02,10-Q,0000765880_2017-11-02.txt,765880,hcp
2014-08-05,10-Q,0000765880_2014-08-05.txt,765880,hcp
2017-05-02,10-Q,0000765880_2017-05-02.txt,765880,hcp
2016-08-09,10-Q,0000765880_2016-08-09.txt,765880,hcp
2018-08-02,10-Q,0000765880_2018-08-02.txt,765880,hcp
2016-11-01,10-Q,0000765880_2016-11-01.txt,765880,hcp
2010-04-27,10-Q,0000765880_2010-04-27.txt,765880,hcp
2011-10-31,10-Q,0000765880_2011-10-31.txt,765880,hcp
2011-05-03,10-Q,0000765880_2011-05-03.txt,765880,hcp
2009-11-03,10-Q,0000765880_2009-11-03.txt,765880,hcp
2012-07-31,10-Q,0000765880_2012-07-31.txt,765880,hcp
2010-11-02,10-Q,0000765880_2010-11-02.txt,765880,hcp
2015-08-04,10-Q,0000765880_2015-08-04.txt,765880,hcp
2013-08-02,10-Q,0000765880_2013-08-02.txt,765880,hcp
