Date,sec_type,filename,cik,ticker
2017-08-04,10-Q,0001174922_2017-08-04.txt,1174922,wynn
2014-11-07,10-Q,0001174922_2014-11-07.txt,1174922,wynn
2012-08-09,10-Q,0001174922_2012-08-09.txt,1174922,wynn
2011-11-09,10-Q,0001174922_2011-11-09.txt,1174922,wynn
2013-05-10,10-Q,0001174922_2013-05-10.txt,1174922,wynn
2014-08-08,10-Q,0001174922_2014-08-08.txt,1174922,wynn
2017-11-08,10-Q,0001174922_2017-11-08.txt,1174922,wynn
2018-11-07,10-Q,0001174922_2018-11-07.txt,1174922,wynn
2011-05-09,10-Q,0001174922_2011-05-09.txt,1174922,wynn
2009-11-09,10-Q,0001174922_2009-11-09.txt,1174922,wynn
2008-05-09,10-Q,0001174922_2008-05-09.txt,1174922,wynn
2013-08-09,10-Q,0001174922_2013-08-09.txt,1174922,wynn
2010-11-08,10-Q,0001174922_2010-11-08.txt,1174922,wynn
2015-11-06,10-Q,0001174922_2015-11-06.txt,1174922,wynn
2018-08-08,10-Q,0001174922_2018-08-08.txt,1174922,wynn
2013-11-12,10-Q,0001174922_2013-11-12.txt,1174922,wynn
2012-05-10,10-Q,0001174922_2012-05-10.txt,1174922,wynn
2009-08-05,10-Q,0001174922_2009-08-05.txt,1174922,wynn
2016-11-04,10-Q,0001174922_2016-11-04.txt,1174922,wynn
2017-05-04,10-Q,0001174922_2017-05-04.txt,1174922,wynn
2015-08-07,10-Q,0001174922_2015-08-07.txt,1174922,wynn
2010-08-09,10-Q,0001174922_2010-08-09.txt,1174922,wynn
2014-05-09,10-Q,0001174922_2014-05-09.txt,1174922,wynn
2016-08-09,10-Q,0001174922_2016-08-09.txt,1174922,wynn
2008-08-08,10-Q,0001174922_2008-08-08.txt,1174922,wynn
2016-05-06,10-Q,0001174922_2016-05-06.txt,1174922,wynn
2012-11-09,10-Q,0001174922_2012-11-09.txt,1174922,wynn
2011-08-09,10-Q,0001174922_2011-08-09.txt,1174922,wynn
2009-05-11,10-Q,0001174922_2009-05-11.txt,1174922,wynn
2015-05-08,10-Q,0001174922_2015-05-08.txt,1174922,wynn
2010-05-07,10-Q,0001174922_2010-05-07.txt,1174922,wynn
2008-11-10,10-Q,0001174922_2008-11-10.txt,1174922,wynn
2018-05-09,10-Q,0001174922_2018-05-09.txt,1174922,wynn
