Date,sec_type,filename,cik,ticker
2017-10-31,10-Q,0000874716_2017-10-31.txt,874716,idxx
2010-04-23,10-Q,0000874716_2010-04-23.txt,874716,idxx
2011-10-21,10-Q,0000874716_2011-10-21.txt,874716,idxx
2012-07-20,10-Q,0000874716_2012-07-20.txt,874716,idxx
2009-04-24,10-Q,0000874716_2009-04-24.txt,874716,idxx
2015-04-28,10-Q,0000874716_2015-04-28.txt,874716,idxx
2016-11-01,10-Q,0000874716_2016-11-01.txt,874716,idxx
2008-10-24,10-Q,0000874716_2008-10-24.txt,874716,idxx
2018-08-01,10-Q,0000874716_2018-08-01.txt,874716,idxx
2014-07-25,10-Q,0000874716_2014-07-25.txt,874716,idxx
2010-10-22,10-Q,0000874716_2010-10-22.txt,874716,idxx
2011-04-21,10-Q,0000874716_2011-04-21.txt,874716,idxx
2009-10-23,10-Q,0000874716_2009-10-23.txt,874716,idxx
2008-04-25,10-Q,0000874716_2008-04-25.txt,874716,idxx
2013-07-23,10-Q,0000874716_2013-07-23.txt,874716,idxx
2015-10-28,10-Q,0000874716_2015-10-28.txt,874716,idxx
2015-07-30,10-Q,0000874716_2015-07-30.txt,874716,idxx
2009-07-24,10-Q,0000874716_2009-07-24.txt,874716,idxx
2012-04-20,10-Q,0000874716_2012-04-20.txt,874716,idxx
2013-10-22,10-Q,0000874716_2013-10-22.txt,874716,idxx
2014-04-25,10-Q,0000874716_2014-04-25.txt,874716,idxx
2018-05-04,10-Q,0000874716_2018-05-04.txt,874716,idxx
2017-04-28,10-Q,0000874716_2017-04-28.txt,874716,idxx
2017-08-01,10-Q,0000874716_2017-08-01.txt,874716,idxx
2010-07-23,10-Q,0000874716_2010-07-23.txt,874716,idxx
2014-10-24,10-Q,0000874716_2014-10-24.txt,874716,idxx
2008-07-25,10-Q,0000874716_2008-07-25.txt,874716,idxx
2013-04-23,10-Q,0000874716_2013-04-23.txt,874716,idxx
2012-10-19,10-Q,0000874716_2012-10-19.txt,874716,idxx
2016-04-29,10-Q,0000874716_2016-04-29.txt,874716,idxx
2018-11-01,10-Q,0000874716_2018-11-01.txt,874716,idxx
2011-07-22,10-Q,0000874716_2011-07-22.txt,874716,idxx
2016-08-02,10-Q,0000874716_2016-08-02.txt,874716,idxx
