Date,sec_type,filename,cik,ticker
2015-11-05,10-Q,0000912242_2015-11-05.txt,912242,mac
2014-05-05,10-Q,0000912242_2014-05-05.txt,912242,mac
2013-08-08,10-Q,0000912242_2013-08-08.txt,912242,mac
2018-11-05,10-Q,0000912242_2018-11-05.txt,912242,mac
2012-05-07,10-Q,0000912242_2012-05-07.txt,912242,mac
2016-08-03,10-Q,0000912242_2016-08-03.txt,912242,mac
2009-08-07,10-Q,0000912242_2009-08-07.txt,912242,mac
2013-11-04,10-Q,0000912242_2013-11-04.txt,912242,mac
2008-05-19,10-Q,0000912242_2008-05-19.txt,912242,mac
2015-05-07,10-Q,0000912242_2015-05-07.txt,912242,mac
2017-08-07,10-Q,0000912242_2017-08-07.txt,912242,mac
2018-05-07,10-Q,0000912242_2018-05-07.txt,912242,mac
2012-11-05,10-Q,0000912242_2012-11-05.txt,912242,mac
2014-11-03,10-Q,0000912242_2014-11-03.txt,912242,mac
2013-05-06,10-Q,0000912242_2013-05-06.txt,912242,mac
2011-08-05,10-Q,0000912242_2011-08-05.txt,912242,mac
2012-08-03,10-Q,0000912242_2012-08-03.txt,912242,mac
2008-08-08,10-Q,0000912242_2008-08-08.txt,912242,mac
2016-05-06,10-Q,0000912242_2016-05-06.txt,912242,mac
2009-05-11,10-Q,0000912242_2009-05-11.txt,912242,mac
2011-11-04,10-Q,0000912242_2011-11-04.txt,912242,mac
2008-11-07,10-Q,0000912242_2008-11-07.txt,912242,mac
2017-11-03,10-Q,0000912242_2017-11-03.txt,912242,mac
2010-05-07,10-Q,0000912242_2010-05-07.txt,912242,mac
2014-08-01,10-Q,0000912242_2014-08-01.txt,912242,mac
2015-08-04,10-Q,0000912242_2015-08-04.txt,912242,mac
2010-08-09,10-Q,0000912242_2010-08-09.txt,912242,mac
2011-05-06,10-Q,0000912242_2011-05-06.txt,912242,mac
2017-05-01,10-Q,0000912242_2017-05-01.txt,912242,mac
2010-11-05,10-Q,0000912242_2010-11-05.txt,912242,mac
2016-11-02,10-Q,0000912242_2016-11-02.txt,912242,mac
2009-11-06,10-Q,0000912242_2009-11-06.txt,912242,mac
2018-08-03,10-Q,0000912242_2018-08-03.txt,912242,mac
