Date,sec_type,filename,cik,ticker
2015-09-01,10-Q,0000072333_2015-09-01.txt,72333,jwn
2017-08-29,10-Q,0000072333_2017-08-29.txt,72333,jwn
2012-08-27,10-Q,0000072333_2012-08-27.txt,72333,jwn
2010-09-08,10-Q,0000072333_2010-09-08.txt,72333,jwn
2008-06-10,10-Q,0000072333_2008-06-10.txt,72333,jwn
2018-09-05,10-Q,0000072333_2018-09-05.txt,72333,jwn
2013-09-03,10-Q,0000072333_2013-09-03.txt,72333,jwn
2009-09-09,10-Q,0000072333_2009-09-09.txt,72333,jwn
2014-09-02,10-Q,0000072333_2014-09-02.txt,72333,jwn
2016-06-01,10-Q,0000072333_2016-06-01.txt,72333,jwn
2012-05-29,10-Q,0000072333_2012-05-29.txt,72333,jwn
2011-12-07,10-Q,0000072333_2011-12-07.txt,72333,jwn
2017-05-31,10-Q,0000072333_2017-05-31.txt,72333,jwn
2008-09-10,10-Q,0000072333_2008-09-10.txt,72333,jwn
2012-12-03,10-Q,0000072333_2012-12-03.txt,72333,jwn
2011-09-07,10-Q,0000072333_2011-09-07.txt,72333,jwn
2008-12-09,10-Q,0000072333_2008-12-09.txt,72333,jwn
2010-06-08,10-Q,0000072333_2010-06-08.txt,72333,jwn
2009-06-09,10-Q,0000072333_2009-06-09.txt,72333,jwn
2016-11-29,10-Q,0000072333_2016-11-29.txt,72333,jwn
2018-06-07,10-Q,0000072333_2018-06-07.txt,72333,jwn
2014-12-02,10-Q,0000072333_2014-12-02.txt,72333,jwn
2016-08-30,10-Q,0000072333_2016-08-30.txt,72333,jwn
2013-06-04,10-Q,0000072333_2013-06-04.txt,72333,jwn
2015-06-02,10-Q,0000072333_2015-06-02.txt,72333,jwn
2009-12-08,10-Q,0000072333_2009-12-08.txt,72333,jwn
2013-12-02,10-Q,0000072333_2013-12-02.txt,72333,jwn
2011-06-08,10-Q,0000072333_2011-06-08.txt,72333,jwn
2018-12-10,10-Q,0000072333_2018-12-10.txt,72333,jwn
2010-12-08,10-Q,0000072333_2010-12-08.txt,72333,jwn
2017-11-28,10-Q,0000072333_2017-11-28.txt,72333,jwn
2015-12-01,10-Q,0000072333_2015-12-01.txt,72333,jwn
2014-06-03,10-Q,0000072333_2014-06-03.txt,72333,jwn
