Date,sec_type,filename,cik,ticker
2014-10-29,10-Q,0001121788_2014-10-29.txt,1121788,grmn
2018-08-01,10-Q,0001121788_2018-08-01.txt,1121788,grmn
2014-07-30,10-Q,0001121788_2014-07-30.txt,1121788,grmn
2011-05-04,10-Q,0001121788_2011-05-04.txt,1121788,grmn
2017-05-03,10-Q,0001121788_2017-05-03.txt,1121788,grmn
2013-08-07,10-Q,0001121788_2013-08-07.txt,1121788,grmn
2008-05-07,10-Q,0001121788_2008-05-07.txt,1121788,grmn
2015-04-29,10-Q,0001121788_2015-04-29.txt,1121788,grmn
2009-11-04,10-Q,0001121788_2009-11-04.txt,1121788,grmn
2012-05-09,10-Q,0001121788_2012-05-09.txt,1121788,grmn
2010-11-03,10-Q,0001121788_2010-11-03.txt,1121788,grmn
2016-04-27,10-Q,0001121788_2016-04-27.txt,1121788,grmn
2015-10-28,10-Q,0001121788_2015-10-28.txt,1121788,grmn
2017-11-01,10-Q,0001121788_2017-11-01.txt,1121788,grmn
2008-11-05,10-Q,0001121788_2008-11-05.txt,1121788,grmn
2010-05-05,10-Q,0001121788_2010-05-05.txt,1121788,grmn
2009-05-06,10-Q,0001121788_2009-05-06.txt,1121788,grmn
2013-05-08,10-Q,0001121788_2013-05-08.txt,1121788,grmn
2016-10-26,10-Q,0001121788_2016-10-26.txt,1121788,grmn
2011-11-02,10-Q,0001121788_2011-11-02.txt,1121788,grmn
2018-05-02,10-Q,0001121788_2018-05-02.txt,1121788,grmn
2008-08-06,10-Q,0001121788_2008-08-06.txt,1121788,grmn
2017-08-02,10-Q,0001121788_2017-08-02.txt,1121788,grmn
2013-10-30,10-Q,0001121788_2013-10-30.txt,1121788,grmn
2012-11-07,10-Q,0001121788_2012-11-07.txt,1121788,grmn
2016-07-27,10-Q,0001121788_2016-07-27.txt,1121788,grmn
2014-04-30,10-Q,0001121788_2014-04-30.txt,1121788,grmn
2011-08-03,10-Q,0001121788_2011-08-03.txt,1121788,grmn
2018-10-31,10-Q,0001121788_2018-10-31.txt,1121788,grmn
2012-08-08,10-Q,0001121788_2012-08-08.txt,1121788,grmn
2015-07-29,10-Q,0001121788_2015-07-29.txt,1121788,grmn
2010-08-04,10-Q,0001121788_2010-08-04.txt,1121788,grmn
2009-08-05,10-Q,0001121788_2009-08-05.txt,1121788,grmn
