Date,sec_type,filename,cik,ticker
2012-10-25,10-Q,0000732712_2012-10-25.txt,732712,vz
2016-04-28,10-Q,0000732712_2016-04-28.txt,732712,vz
2013-04-25,10-Q,0000732712_2013-04-25.txt,732712,vz
2008-10-28,10-Q,0000732712_2008-10-28.txt,732712,vz
2014-07-29,10-Q,0000732712_2014-07-29.txt,732712,vz
2010-04-28,10-Q,0000732712_2010-04-28.txt,732712,vz
2012-04-26,10-Q,0000732712_2012-04-26.txt,732712,vz
2018-05-01,10-Q,0000732712_2018-05-01.txt,732712,vz
2013-10-24,10-Q,0000732712_2013-10-24.txt,732712,vz
2017-08-03,10-Q,0000732712_2017-08-03.txt,732712,vz
2009-07-30,10-Q,0000732712_2009-07-30.txt,732712,vz
2015-07-28,10-Q,0000732712_2015-07-28.txt,732712,vz
2011-04-28,10-Q,0000732712_2011-04-28.txt,732712,vz
2009-10-29,10-Q,0000732712_2009-10-29.txt,732712,vz
2008-04-29,10-Q,0000732712_2008-04-29.txt,732712,vz
2010-10-28,10-Q,0000732712_2010-10-28.txt,732712,vz
2018-10-30,10-Q,0000732712_2018-10-30.txt,732712,vz
2015-10-27,10-Q,0000732712_2015-10-27.txt,732712,vz
2014-04-29,10-Q,0000732712_2014-04-29.txt,732712,vz
2018-07-31,10-Q,0000732712_2018-07-31.txt,732712,vz
2010-07-29,10-Q,0000732712_2010-07-29.txt,732712,vz
2009-05-11,10-Q,0000732712_2009-05-11.txt,732712,vz
2017-04-27,10-Q,0000732712_2017-04-27.txt,732712,vz
2016-07-29,10-Q,0000732712_2016-07-29.txt,732712,vz
2013-07-25,10-Q,0000732712_2013-07-25.txt,732712,vz
2016-10-26,10-Q,0000732712_2016-10-26.txt,732712,vz
2011-07-28,10-Q,0000732712_2011-07-28.txt,732712,vz
2011-10-25,10-Q,0000732712_2011-10-25.txt,732712,vz
2015-04-28,10-Q,0000732712_2015-04-28.txt,732712,vz
2014-10-28,10-Q,0000732712_2014-10-28.txt,732712,vz
2008-07-29,10-Q,0000732712_2008-07-29.txt,732712,vz
2017-10-26,10-Q,0000732712_2017-10-26.txt,732712,vz
2012-07-30,10-Q,0000732712_2012-07-30.txt,732712,vz
