Date,sec_type,filename,cik,ticker
2008-05-09,10-Q,0000779152_2008-05-09.txt,779152,jkhy
2015-11-06,10-Q,0000779152_2015-11-06.txt,779152,jkhy
2014-05-07,10-Q,0000779152_2014-05-07.txt,779152,jkhy
2015-06-25,10-Q,0000779152_2015-06-25.txt,779152,jkhy
2012-05-04,10-Q,0000779152_2012-05-04.txt,779152,jkhy
2016-11-08,10-Q,0000779152_2016-11-08.txt,779152,jkhy
2011-02-04,10-Q,0000779152_2011-02-04.txt,779152,jkhy
2017-05-08,10-Q,0000779152_2017-05-08.txt,779152,jkhy
2018-05-07,10-Q,0000779152_2018-05-07.txt,779152,jkhy
2016-02-05,10-Q,0000779152_2016-02-05.txt,779152,jkhy
2014-11-05,10-Q,0000779152_2014-11-05.txt,779152,jkhy
2017-11-09,10-Q,0000779152_2017-11-09.txt,779152,jkhy
2009-02-06,10-Q,0000779152_2009-02-06.txt,779152,jkhy
2012-11-07,10-Q,0000779152_2012-11-07.txt,779152,jkhy
2018-02-08,10-Q,0000779152_2018-02-08.txt,779152,jkhy
2016-05-09,10-Q,0000779152_2016-05-09.txt,779152,jkhy
2013-05-06,10-Q,0000779152_2013-05-06.txt,779152,jkhy
2010-02-08,10-Q,0000779152_2010-02-08.txt,779152,jkhy
2011-11-07,10-Q,0000779152_2011-11-07.txt,779152,jkhy
2008-11-07,10-Q,0000779152_2008-11-07.txt,779152,jkhy
2013-02-07,10-Q,0000779152_2013-02-07.txt,779152,jkhy
2009-05-11,10-Q,0000779152_2009-05-11.txt,779152,jkhy
2010-05-07,10-Q,0000779152_2010-05-07.txt,779152,jkhy
2019-02-07,10-Q,0000779152_2019-02-07.txt,779152,jkhy
2013-11-08,10-Q,0000779152_2013-11-08.txt,779152,jkhy
2008-02-08,10-Q,0000779152_2008-02-08.txt,779152,jkhy
2014-02-06,10-Q,0000779152_2014-02-06.txt,779152,jkhy
2011-05-06,10-Q,0000779152_2011-05-06.txt,779152,jkhy
2018-11-08,10-Q,0000779152_2018-11-08.txt,779152,jkhy
2012-02-06,10-Q,0000779152_2012-02-06.txt,779152,jkhy
2009-11-06,10-Q,0000779152_2009-11-06.txt,779152,jkhy
2017-02-09,10-Q,0000779152_2017-02-09.txt,779152,jkhy
2010-11-05,10-Q,0000779152_2010-11-05.txt,779152,jkhy
