Date,sec_type,filename,cik,ticker
2015-10-29,10-Q,0000028412_2015-10-29.txt,28412,cma
2009-10-30,10-Q,0000028412_2009-10-30.txt,28412,cma
2018-07-31,10-Q,0000028412_2018-07-31.txt,28412,cma
2015-07-27,10-Q,0000028412_2015-07-27.txt,28412,cma
2014-04-29,10-Q,0000028412_2014-04-29.txt,28412,cma
2013-10-29,10-Q,0000028412_2013-10-29.txt,28412,cma
2011-11-01,10-Q,0000028412_2011-11-01.txt,28412,cma
2008-10-31,10-Q,0000028412_2008-10-31.txt,28412,cma
2010-04-30,10-Q,0000028412_2010-04-30.txt,28412,cma
2014-10-28,10-Q,0000028412_2014-10-28.txt,28412,cma
2016-11-01,10-Q,0000028412_2016-11-01.txt,28412,cma
2015-04-29,10-Q,0000028412_2015-04-29.txt,28412,cma
2012-07-30,10-Q,0000028412_2012-07-30.txt,28412,cma
2013-04-29,10-Q,0000028412_2013-04-29.txt,28412,cma
2017-10-30,10-Q,0000028412_2017-10-30.txt,28412,cma
2011-05-02,10-Q,0000028412_2011-05-02.txt,28412,cma
2017-07-31,10-Q,0000028412_2017-07-31.txt,28412,cma
2016-08-01,10-Q,0000028412_2016-08-01.txt,28412,cma
2012-10-30,10-Q,0000028412_2012-10-30.txt,28412,cma
2016-04-29,10-Q,0000028412_2016-04-29.txt,28412,cma
2012-05-01,10-Q,0000028412_2012-05-01.txt,28412,cma
2014-07-29,10-Q,0000028412_2014-07-29.txt,28412,cma
2008-07-31,10-Q,0000028412_2008-07-31.txt,28412,cma
2018-04-30,10-Q,0000028412_2018-04-30.txt,28412,cma
2013-07-29,10-Q,0000028412_2013-07-29.txt,28412,cma
2017-04-28,10-Q,0000028412_2017-04-28.txt,28412,cma
2010-10-29,10-Q,0000028412_2010-10-29.txt,28412,cma
2018-10-31,10-Q,0000028412_2018-10-31.txt,28412,cma
2008-04-29,10-Q,0000028412_2008-04-29.txt,28412,cma
2011-08-02,10-Q,0000028412_2011-08-02.txt,28412,cma
2010-07-30,10-Q,0000028412_2010-07-30.txt,28412,cma
2009-05-08,10-Q,0000028412_2009-05-08.txt,28412,cma
2009-07-31,10-Q,0000028412_2009-07-31.txt,28412,cma
