Date,sec_type,filename,cik,ticker
2016-05-05,10-Q,0001013871_2016-05-05.txt,1013871,nrg
2014-08-07,10-Q,0001013871_2014-08-07.txt,1013871,nrg
2011-11-03,10-Q,0001013871_2011-11-03.txt,1013871,nrg
2010-05-10,10-Q,0001013871_2010-05-10.txt,1013871,nrg
2015-05-08,10-Q,0001013871_2015-05-08.txt,1013871,nrg
2017-11-02,10-Q,0001013871_2017-11-02.txt,1013871,nrg
2008-05-01,10-Q,0001013871_2008-05-01.txt,1013871,nrg
2009-11-02,10-Q,0001013871_2009-11-02.txt,1013871,nrg
2016-11-04,10-Q,0001013871_2016-11-04.txt,1013871,nrg
2015-08-04,10-Q,0001013871_2015-08-04.txt,1013871,nrg
2009-04-30,10-Q,0001013871_2009-04-30.txt,1013871,nrg
2017-05-02,10-Q,0001013871_2017-05-02.txt,1013871,nrg
2016-08-09,10-Q,0001013871_2016-08-09.txt,1013871,nrg
2018-08-02,10-Q,0001013871_2018-08-02.txt,1013871,nrg
2011-05-05,10-Q,0001013871_2011-05-05.txt,1013871,nrg
2010-11-04,10-Q,0001013871_2010-11-04.txt,1013871,nrg
2008-10-30,10-Q,0001013871_2008-10-30.txt,1013871,nrg
2018-11-08,10-Q,0001013871_2018-11-08.txt,1013871,nrg
2012-05-03,10-Q,0001013871_2012-05-03.txt,1013871,nrg
2013-08-09,10-Q,0001013871_2013-08-09.txt,1013871,nrg
2010-08-02,10-Q,0001013871_2010-08-02.txt,1013871,nrg
2014-05-06,10-Q,0001013871_2014-05-06.txt,1013871,nrg
2015-11-04,10-Q,0001013871_2015-11-04.txt,1013871,nrg
2013-11-12,10-Q,0001013871_2013-11-12.txt,1013871,nrg
2012-08-08,10-Q,0001013871_2012-08-08.txt,1013871,nrg
2009-07-30,10-Q,0001013871_2009-07-30.txt,1013871,nrg
2012-11-02,10-Q,0001013871_2012-11-02.txt,1013871,nrg
2014-11-05,10-Q,0001013871_2014-11-05.txt,1013871,nrg
2008-08-01,10-Q,0001013871_2008-08-01.txt,1013871,nrg
2013-05-07,10-Q,0001013871_2013-05-07.txt,1013871,nrg
2017-08-03,10-Q,0001013871_2017-08-03.txt,1013871,nrg
2018-05-03,10-Q,0001013871_2018-05-03.txt,1013871,nrg
2011-08-04,10-Q,0001013871_2011-08-04.txt,1013871,nrg
