Date,sec_type,filename,cik,ticker
2011-08-03,10-Q,0000034903_2011-08-03.txt,34903,frt
2015-05-07,10-Q,0000034903_2015-05-07.txt,34903,frt
2018-10-31,10-Q,0000034903_2018-10-31.txt,34903,frt
2013-05-01,10-Q,0000034903_2013-05-01.txt,34903,frt
2012-11-01,10-Q,0000034903_2012-11-01.txt,34903,frt
2018-05-02,10-Q,0000034903_2018-05-02.txt,34903,frt
2017-08-02,10-Q,0000034903_2017-08-02.txt,34903,frt
2013-10-31,10-Q,0000034903_2013-10-31.txt,34903,frt
2016-08-04,10-Q,0000034903_2016-08-04.txt,34903,frt
2015-11-04,10-Q,0000034903_2015-11-04.txt,34903,frt
2008-10-29,10-Q,0000034903_2008-10-29.txt,34903,frt
2014-10-30,10-Q,0000034903_2014-10-30.txt,34903,frt
2008-07-30,10-Q,0000034903_2008-07-30.txt,34903,frt
2010-08-04,10-Q,0000034903_2010-08-04.txt,34903,frt
2012-05-07,10-Q,0000034903_2012-05-07.txt,34903,frt
2009-08-04,10-Q,0000034903_2009-08-04.txt,34903,frt
2015-08-05,10-Q,0000034903_2015-08-05.txt,34903,frt
2010-11-03,10-Q,0000034903_2010-11-03.txt,34903,frt
2013-08-01,10-Q,0000034903_2013-08-01.txt,34903,frt
2016-11-02,10-Q,0000034903_2016-11-02.txt,34903,frt
2014-05-08,10-Q,0000034903_2014-05-08.txt,34903,frt
2018-08-01,10-Q,0000034903_2018-08-01.txt,34903,frt
2017-05-03,10-Q,0000034903_2017-05-03.txt,34903,frt
2008-05-07,10-Q,0000034903_2008-05-07.txt,34903,frt
2009-11-04,10-Q,0000034903_2009-11-04.txt,34903,frt
2011-05-05,10-Q,0000034903_2011-05-05.txt,34903,frt
2011-11-03,10-Q,0000034903_2011-11-03.txt,34903,frt
2012-08-01,10-Q,0000034903_2012-08-01.txt,34903,frt
2014-08-07,10-Q,0000034903_2014-08-07.txt,34903,frt
2016-05-04,10-Q,0000034903_2016-05-04.txt,34903,frt
2017-11-02,10-Q,0000034903_2017-11-02.txt,34903,frt
2010-05-04,10-Q,0000034903_2010-05-04.txt,34903,frt
2009-05-06,10-Q,0000034903_2009-05-06.txt,34903,frt
