Date,sec_type,filename,cik,ticker
2010-10-29,10-Q,0000352541_2010-10-29.txt,352541,lnt
2017-08-04,10-Q,0000352541_2017-08-04.txt,352541,lnt
2013-05-03,10-Q,0000352541_2013-05-03.txt,352541,lnt
2014-11-07,10-Q,0000352541_2014-11-07.txt,352541,lnt
2011-08-05,10-Q,0000352541_2011-08-05.txt,352541,lnt
2015-05-01,10-Q,0000352541_2015-05-01.txt,352541,lnt
2008-08-06,10-Q,0000352541_2008-08-06.txt,352541,lnt
2018-05-03,10-Q,0000352541_2018-05-03.txt,352541,lnt
2018-11-07,10-Q,0000352541_2018-11-07.txt,352541,lnt
2015-11-06,10-Q,0000352541_2015-11-06.txt,352541,lnt
2016-08-02,10-Q,0000352541_2016-08-02.txt,352541,lnt
2009-08-06,10-Q,0000352541_2009-08-06.txt,352541,lnt
2010-08-05,10-Q,0000352541_2010-08-05.txt,352541,lnt
2013-11-07,10-Q,0000352541_2013-11-07.txt,352541,lnt
2014-05-02,10-Q,0000352541_2014-05-02.txt,352541,lnt
2012-05-04,10-Q,0000352541_2012-05-04.txt,352541,lnt
2016-11-04,10-Q,0000352541_2016-11-04.txt,352541,lnt
2013-08-02,10-Q,0000352541_2013-08-02.txt,352541,lnt
2015-08-06,10-Q,0000352541_2015-08-06.txt,352541,lnt
2008-05-01,10-Q,0000352541_2008-05-01.txt,352541,lnt
2017-05-04,10-Q,0000352541_2017-05-04.txt,352541,lnt
2008-10-31,10-Q,0000352541_2008-10-31.txt,352541,lnt
2018-08-03,10-Q,0000352541_2018-08-03.txt,352541,lnt
2011-05-05,10-Q,0000352541_2011-05-05.txt,352541,lnt
2011-11-03,10-Q,0000352541_2011-11-03.txt,352541,lnt
2012-08-03,10-Q,0000352541_2012-08-03.txt,352541,lnt
2016-05-05,10-Q,0000352541_2016-05-05.txt,352541,lnt
2014-08-07,10-Q,0000352541_2014-08-07.txt,352541,lnt
2012-11-09,10-Q,0000352541_2012-11-09.txt,352541,lnt
2009-05-04,10-Q,0000352541_2009-05-04.txt,352541,lnt
2017-11-03,10-Q,0000352541_2017-11-03.txt,352541,lnt
2009-10-30,10-Q,0000352541_2009-10-30.txt,352541,lnt
2010-05-05,10-Q,0000352541_2010-05-05.txt,352541,lnt
