Date,sec_type,filename,cik,ticker
2017-11-09,10-Q,0001336917_2017-11-09.txt,1336917,uaa
2017-11-09,10-Q,0001336917_2017-11-09.txt,1336917,ua
2011-08-05,10-Q,0001336917_2011-08-05.txt,1336917,uaa
2011-08-05,10-Q,0001336917_2011-08-05.txt,1336917,ua
2015-05-01,10-Q,0001336917_2015-05-01.txt,1336917,uaa
2015-05-01,10-Q,0001336917_2015-05-01.txt,1336917,ua
2008-08-06,10-Q,0001336917_2008-08-06.txt,1336917,uaa
2008-08-06,10-Q,0001336917_2008-08-06.txt,1336917,ua
2018-05-10,10-Q,0001336917_2018-05-10.txt,1336917,uaa
2018-05-10,10-Q,0001336917_2018-05-10.txt,1336917,ua
2014-11-05,10-Q,0001336917_2014-11-05.txt,1336917,uaa
2014-11-05,10-Q,0001336917_2014-11-05.txt,1336917,ua
2013-05-01,10-Q,0001336917_2013-05-01.txt,1336917,uaa
2013-05-01,10-Q,0001336917_2013-05-01.txt,1336917,ua
2009-08-05,10-Q,0001336917_2009-08-05.txt,1336917,uaa
2009-08-05,10-Q,0001336917_2009-08-05.txt,1336917,ua
2016-04-29,10-Q,0001336917_2016-04-29.txt,1336917,uaa
2016-04-29,10-Q,0001336917_2016-04-29.txt,1336917,ua
2012-05-04,10-Q,0001336917_2012-05-04.txt,1336917,uaa
2012-05-04,10-Q,0001336917_2012-05-04.txt,1336917,ua
2017-05-09,10-Q,0001336917_2017-05-09.txt,1336917,uaa
2017-05-09,10-Q,0001336917_2017-05-09.txt,1336917,ua
2010-08-05,10-Q,0001336917_2010-08-05.txt,1336917,uaa
2010-08-05,10-Q,0001336917_2010-08-05.txt,1336917,ua
2013-11-05,10-Q,0001336917_2013-11-05.txt,1336917,uaa
2013-11-05,10-Q,0001336917_2013-11-05.txt,1336917,ua
2016-08-03,10-Q,0001336917_2016-08-03.txt,1336917,uaa
2016-08-03,10-Q,0001336917_2016-08-03.txt,1336917,ua
2018-11-05,10-Q,0001336917_2018-11-05.txt,1336917,uaa
2018-11-05,10-Q,0001336917_2018-11-05.txt,1336917,ua
2014-05-07,10-Q,0001336917_2014-05-07.txt,1336917,uaa
2014-05-07,10-Q,0001336917_2014-05-07.txt,1336917,ua
2015-11-04,10-Q,0001336917_2015-11-04.txt,1336917,uaa
2015-11-04,10-Q,0001336917_2015-11-04.txt,1336917,ua
2018-08-03,10-Q,0001336917_2018-08-03.txt,1336917,uaa
2018-08-03,10-Q,0001336917_2018-08-03.txt,1336917,ua
2011-05-04,10-Q,0001336917_2011-05-04.txt,1336917,uaa
2011-05-04,10-Q,0001336917_2011-05-04.txt,1336917,ua
2008-05-07,10-Q,0001336917_2008-05-07.txt,1336917,uaa
2008-05-07,10-Q,0001336917_2008-05-07.txt,1336917,ua
2013-08-06,10-Q,0001336917_2013-08-06.txt,1336917,uaa
2013-08-06,10-Q,0001336917_2013-08-06.txt,1336917,ua
2009-11-04,10-Q,0001336917_2009-11-04.txt,1336917,uaa
2009-11-04,10-Q,0001336917_2009-11-04.txt,1336917,ua
2016-11-02,10-Q,0001336917_2016-11-02.txt,1336917,uaa
2016-11-02,10-Q,0001336917_2016-11-02.txt,1336917,ua
2010-11-03,10-Q,0001336917_2010-11-03.txt,1336917,uaa
2010-11-03,10-Q,0001336917_2010-11-03.txt,1336917,ua
2015-08-04,10-Q,0001336917_2015-08-04.txt,1336917,uaa
2015-08-04,10-Q,0001336917_2015-08-04.txt,1336917,ua
2009-05-07,10-Q,0001336917_2009-05-07.txt,1336917,uaa
2009-05-07,10-Q,0001336917_2009-05-07.txt,1336917,ua
2008-11-05,10-Q,0001336917_2008-11-05.txt,1336917,uaa
2008-11-05,10-Q,0001336917_2008-11-05.txt,1336917,ua
2017-08-08,10-Q,0001336917_2017-08-08.txt,1336917,uaa
2017-08-08,10-Q,0001336917_2017-08-08.txt,1336917,ua
2010-05-05,10-Q,0001336917_2010-05-05.txt,1336917,uaa
2010-05-05,10-Q,0001336917_2010-05-05.txt,1336917,ua
2012-08-06,10-Q,0001336917_2012-08-06.txt,1336917,uaa
2012-08-06,10-Q,0001336917_2012-08-06.txt,1336917,ua
2011-11-04,10-Q,0001336917_2011-11-04.txt,1336917,uaa
2011-11-04,10-Q,0001336917_2011-11-04.txt,1336917,ua
2012-11-08,10-Q,0001336917_2012-11-08.txt,1336917,uaa
2012-11-08,10-Q,0001336917_2012-11-08.txt,1336917,ua
2014-08-05,10-Q,0001336917_2014-08-05.txt,1336917,uaa
2014-08-05,10-Q,0001336917_2014-08-05.txt,1336917,ua
