Date,sec_type,filename,cik,ticker
2016-05-11,10-Q,0000073309_2016-05-11.txt,73309,nue
2014-08-13,10-Q,0000073309_2014-08-13.txt,73309,nue
2013-05-08,10-Q,0000073309_2013-05-08.txt,73309,nue
2009-05-12,10-Q,0000073309_2009-05-12.txt,73309,nue
2018-05-09,10-Q,0000073309_2018-05-09.txt,73309,nue
2010-05-11,10-Q,0000073309_2010-05-11.txt,73309,nue
2008-11-04,10-Q,0000073309_2008-11-04.txt,73309,nue
2017-08-09,10-Q,0000073309_2017-08-09.txt,73309,nue
2015-08-12,10-Q,0000073309_2015-08-12.txt,73309,nue
2017-05-10,10-Q,0000073309_2017-05-10.txt,73309,nue
2012-05-09,10-Q,0000073309_2012-05-09.txt,73309,nue
2008-05-07,10-Q,0000073309_2008-05-07.txt,73309,nue
2013-08-07,10-Q,0000073309_2013-08-07.txt,73309,nue
2011-05-11,10-Q,0000073309_2011-05-11.txt,73309,nue
2009-11-10,10-Q,0000073309_2009-11-10.txt,73309,nue
2010-11-10,10-Q,0000073309_2010-11-10.txt,73309,nue
2015-11-12,10-Q,0000073309_2015-11-12.txt,73309,nue
2016-08-10,10-Q,0000073309_2016-08-10.txt,73309,nue
2018-11-07,10-Q,0000073309_2018-11-07.txt,73309,nue
2009-08-11,10-Q,0000073309_2009-08-11.txt,73309,nue
2016-11-09,10-Q,0000073309_2016-11-09.txt,73309,nue
2013-11-06,10-Q,0000073309_2013-11-06.txt,73309,nue
2010-08-11,10-Q,0000073309_2010-08-11.txt,73309,nue
2018-08-08,10-Q,0000073309_2018-08-08.txt,73309,nue
2014-05-14,10-Q,0000073309_2014-05-14.txt,73309,nue
2014-11-12,10-Q,0000073309_2014-11-12.txt,73309,nue
2012-08-08,10-Q,0000073309_2012-08-08.txt,73309,nue
2011-11-09,10-Q,0000073309_2011-11-09.txt,73309,nue
2015-05-13,10-Q,0000073309_2015-05-13.txt,73309,nue
2017-11-08,10-Q,0000073309_2017-11-08.txt,73309,nue
2008-08-05,10-Q,0000073309_2008-08-05.txt,73309,nue
2012-11-07,10-Q,0000073309_2012-11-07.txt,73309,nue
2011-08-10,10-Q,0000073309_2011-08-10.txt,73309,nue
