1090727,ups,2015-02-27,10-K,0001090727_2015-02-27.txt,0.03642424242424242,0.8316363636363636,0.13196969696969696
1090727,ups,2018-02-21,10-K,0001090727_2018-02-21.txt,0.037371428571428576,0.8336285714285714,0.12911428571428574
1090727,ups,2011-02-28,10-K,0001090727_2011-02-28.txt,0.039749999999999994,0.82996875,0.13037500000000002
1090727,ups,2008-02-29,10-K,0001090727_2008-02-29.txt,0.034538461538461546,0.8364615384615384,0.12903846153846155
1090727,ups,2012-02-27,10-K,0001090727_2012-02-27.txt,0.03857142857142857,0.8276,0.13377142857142857
1090727,ups,2019-02-21,10-K,0001090727_2019-02-21.txt,0.03343243243243243,0.8405405405405406,0.126027027027027
1090727,ups,2014-02-28,10-K,0001090727_2014-02-28.txt,0.0376060606060606,0.8332424242424242,0.12921212121212122
1090727,ups,2017-02-21,10-K,0001090727_2017-02-21.txt,0.03791176470588235,0.8314117647058824,0.13073529411764706
1090727,ups,2013-02-28,10-K,0001090727_2013-02-28.txt,0.03648387096774193,0.8387419354838709,0.12477419354838709
1090727,ups,2016-02-25,10-K,0001090727_2016-02-25.txt,0.037,0.8325294117647059,0.13058823529411767
1090727,ups,2010-02-26,10-K,0001090727_2010-02-26.txt,0.04041935483870968,0.8293225806451612,0.13032258064516128
1090727,ups,2009-02-27,10-K,0001090727_2009-02-27.txt,0.03756666666666666,0.8382333333333333,0.12433333333333334
