80661,pgr,2014-02-26,10-K,0000080661_2014-02-26.txt,0.061769230769230785,0.8412307692307692,0.09723076923076925
80661,pgr,2019-02-27,10-K,0000080661_2019-02-27.txt,0.053333333333333344,0.8546666666666666,0.09191666666666665
80661,pgr,2015-03-02,10-K,0000080661_2015-03-02.txt,0.06535714285714285,0.8359285714285714,0.09864285714285713
80661,pgr,2018-02-27,10-K,0000080661_2018-02-27.txt,0.05461538461538463,0.8489230769230768,0.09646153846153846
80661,pgr,2016-02-29,10-K,0000080661_2016-02-29.txt,0.060692307692307705,0.845230769230769,0.094
80661,pgr,2013-02-26,10-K,0000080661_2013-02-26.txt,0.06530769230769232,0.8366153846153848,0.0983076923076923
80661,pgr,2011-03-01,10-K,0000080661_2011-03-01.txt,0.061666666666666675,0.8416666666666667,0.09666666666666668
80661,pgr,2009-02-25,10-K,0000080661_2009-02-25.txt,0.0630909090909091,0.8437272727272727,0.0931818181818182
80661,pgr,2017-03-01,10-K,0000080661_2017-03-01.txt,0.054076923076923085,0.8535384615384616,0.09253846153846154
80661,pgr,2012-02-28,10-K,0000080661_2012-02-28.txt,0.06384615384615386,0.836923076923077,0.09938461538461539
80661,pgr,2010-03-01,10-K,0000080661_2010-03-01.txt,0.06258333333333334,0.8431666666666667,0.09391666666666666
80661,pgr,2008-02-27,10-K,0000080661_2008-02-27.txt,0.0575,0.8536666666666667,0.08891666666666666
