1034054,sbac,2013-02-27,10-K,0001034054_2013-02-27.txt,0.029875,0.854875,0.11524999999999999
1034054,sbac,2018-03-01,10-K,0001034054_2018-03-01.txt,0.03108571428571429,0.8510285714285715,0.11791428571428571
1034054,sbac,2015-03-02,10-K,0001034054_2015-03-02.txt,0.030062500000000002,0.852125,0.11775000000000001
1034054,sbac,2012-02-27,10-K,0001034054_2012-02-27.txt,0.031703703703703706,0.858259259259259,0.1097777777777778
1034054,sbac,2008-02-28,10-K,0001034054_2008-02-28.txt,0.03342307692307693,0.855,0.11150000000000002
1034054,sbac,2014-02-27,10-K,0001034054_2014-02-27.txt,0.028764705882352942,0.8563823529411766,0.11476470588235296
1034054,sbac,2019-02-28,10-K,0001034054_2019-02-28.txt,0.030882352941176465,0.8510588235294119,0.11811764705882354
1034054,sbac,2011-02-25,10-K,0001034054_2011-02-25.txt,0.03113793103448276,0.8581379310344828,0.11079310344827586
1034054,sbac,2010-03-01,10-K,0001034054_2010-03-01.txt,0.031096774193548386,0.8539999999999999,0.11483870967741934
1034054,sbac,2009-02-27,10-K,0001034054_2009-02-27.txt,0.03222580645161291,0.854548387096774,0.11332258064516129
1034054,sbac,2017-03-01,10-K,0001034054_2017-03-01.txt,0.030971428571428573,0.8557999999999999,0.11314285714285714
1034054,sbac,2016-02-26,10-K,0001034054_2016-02-26.txt,0.032200000000000006,0.8516999999999999,0.11606666666666668
